sis_taxon_id,assessment_id,year_published
241134261,241134264,2024
241134272,241134275,2024
241134283,241134285,2024
241134293,241134295,2024
241134303,241134305,2024
241134313,241134315,2024
241134323,241134325,2024
241134333,241134335,2024
241134343,241134345,2024
241134353,241134355,2024
241134363,241134365,2024
241134373,241134375,2024
241134383,241134386,2024
241146973,241146975,2025
241146983,241146985,2025
241146993,241146995,2025
241147008,241147011,2025
241147019,241147021,2025
241147040,241147043,2025
241147051,241147053,2025
241147061,241147063,2025
241147071,241147073,2025
241147081,241147084,2025
241147092,241147094,2025
241147112,241147114,2025
241147122,241147124,2025
241147142,241147144,2025
241147152,241147155,2025
241147163,241147165,2025
241147173,241147180,2025
241147188,241147191,2025
241147199,241147201,2025
241147209,241147211,2025
241147219,241147221,2025
241147229,241147231,2025
241147239,241147241,2025
241147249,241147251,2025
241147259,241147261,2025
241147269,241147272,2024
241147280,241147282,2025
241147290,241147292,2025
241147300,241147302,2025
241147310,241147312,2025
241147320,241147322,2025
241147330,241147332,2025
241147340,241147342,2025
241147350,241147352,2025
241147360,241147362,2025
241147370,241147372,2025
241147380,241147382,2025
241147396,241147398,2025
241147406,241147408,2025
241147416,241147418,2025
241147426,241147428,2025
241147436,241147439,2025
241147447,241147450,2025
241147458,241147460,2025
241147468,241147470,2025
241147478,241147480,2025
241147488,241147490,2025
241147498,241147500,2025
241147508,241147510,2025
241147518,241147520,2025
241147528,241147530,2025
241147538,241147540,2025
241147548,241147551,2025
241147559,241147562,2025
241147570,241147573,2025
241147581,241147583,2025
241147591,241147594,2025
241147602,241147604,2024
241147612,241147614,2025
241147622,241147624,2025
241147632,241147634,2025
241147642,241147644,2025
241147652,241147654,2025
241147662,241147664,2025
241147672,241147675,2025
241147683,241147685,2025
241147693,241147695,2025
241147703,241147705,2024
241147713,241147716,2024
241147724,241147726,2024
241147734,241147736,2024
241147744,241147746,2025
241147754,241147757,2025
241147765,241147768,2025
241147776,241147778,2025
241147786,241147788,2025
241147796,241147798,2025
241147815,241147817,2025
241147825,241147827,2024
241147835,241147837,2025
241147845,241147847,2025
241147855,241147857,2025
241147865,241147867,2025
241147875,241147878,2025
241147886,241147888,2025
241147896,241147898,2025
241147906,241147912,2025
241147920,241147922,2025
241147930,241147932,2025
241147940,241147942,2025
241147950,241147952,2025
241147960,241147962,2025
241147970,241147972,2025
241147980,241147982,2025
241147990,241147992,2025
241148000,241148003,2025
241148021,241148023,2025
241148031,241148033,2025
241148041,241148043,2025
241148051,241148054,2025
241148062,241148064,2025
241148072,241148074,2025
241148082,241148084,2025
241148092,241148094,2025
241148112,241148114,2025
241148122,241148124,2025
241148132,241148134,2025
241148142,241148144,2025
241148152,241148155,2025
241148163,241148166,2025
241148189,241148193,2025
241148201,241148203,2025
241148211,241148214,2024
241148222,241148224,2025
241148232,241148234,2025
241148242,241148245,2025
241148253,241148255,2025
241148263,241148265,2025
241148276,241148278,2025
241148286,241148288,2025
241148296,241148298,2024
241148310,241148313,2025
241148321,241148325,2024
241148333,241148335,2025
241148343,241148346,2024
241148354,241148356,2025
241148364,241148366,2025
241148374,241148376,2025
241148384,241148386,2024
241148394,241148396,2024
241148404,241148406,2024
241148414,241148416,2024
241148424,241148426,2024
241148434,241148437,2024
241148445,241148447,2024
241148455,241148457,2024
241148465,241148468,2024
241148476,241148478,2024
241148486,241148488,2024
241148496,241148499,2024
241148507,241148509,2024
241148517,241148519,2025
241148527,241148530,2024
241148538,241148540,2024
241148548,241148550,2025
241148558,241148560,2025
241148568,241148570,2025
241148578,241148580,2025
241148588,241148591,2025
241148599,241148601,2025
241148609,241148611,2025
241148619,241148621,2025
241148629,241148631,2025
241148639,241148644,2025
241148652,241148654,2025
241148662,241148665,2025
241148674,241148676,2025
241148684,241148686,2025
241148694,241148696,2025
241148704,241148707,2025
241148715,241148719,2025
241148727,241148729,2025
241148737,241148739,2025
241148747,241148749,2025
241148757,241148759,2025
241148767,241148769,2025
241148777,241148779,2025
241148787,241148789,2025
241148797,241148799,2025
241148807,241148809,2025
241148817,241148819,2025
241148827,241148829,2025
241148837,241148840,2025
241148848,241148850,2025
241148859,241148861,2025
241148870,241148872,2025
241148880,241148882,2025
241148890,241148894,2025
241148902,241148904,2025
241148912,241148914,2025
241148923,241148925,2025
241148933,241148935,2025
241148946,241148949,2025
241148957,241148959,2025
241148967,241148969,2025
241148977,241148982,2025
241148990,241148995,2025
241149003,241149006,2025
241149025,241149027,2024
241149035,241149037,2024
241149045,241149047,2024
241149055,241149057,2024
241149065,241149067,2024
241149075,241149077,2024
241149085,241149089,2024
241149097,241149099,2024
241149107,241149110,2025
241149118,241149121,2025
241149129,241149133,2025
241149141,241149144,2025
241149152,241149155,2025
241149163,241149165,2025
241149173,241149175,2025
241149183,241149185,2025
241149193,241149195,2025
241149203,241149206,2025
241149214,241149218,2025
241149226,241149228,2025
241149236,241149239,2025
241149247,241149250,2025
241149261,241149264,2025
241149272,241149274,2025
241149300,241149302,2025
241149310,241149312,2025
241149320,241149323,2025
241149331,241149333,2025
241149344,241149346,2025
241149355,241149358,2025
241149378,241149380,2025
241149389,241149391,2025
241149401,241149403,2025
241149412,241149415,2025
241149424,241149427,2025
241149436,241149439,2025
241149447,241149449,2025
241149457,241149459,2025
241149467,241149469,2025
241149477,241149479,2025
241149488,241149490,2025
241149499,241149501,2025
241149509,241149511,2025
241149520,241149523,2025
241149531,241149533,2025
241149541,241149543,2025
241149551,241149554,2025
241149563,241149566,2025
241149575,241149577,2025
241149606,241149608,2025
241149616,241149619,2025
241149627,241149629,2025
241149637,241149639,2025
241149647,241149649,2025
241149659,241149661,2025
241149669,241149671,2025
241149679,241149681,2025
241149689,241149691,2025
241149699,241149701,2025
241149719,241149721,2025
241149729,241149731,2025
241149739,241149741,2025
241149749,241149751,2025
241149759,241149761,2025
241149769,241149771,2025
241149779,241149781,2025
241149789,241149791,2025
241149799,241149801,2025
241149809,241149811,2025
241149819,241149821,2025
241149829,241149833,2025
241149841,241149844,2025
241149852,241149854,2025
241149862,241149866,2025
241149874,241149877,2025
241149885,241149887,2025
241149895,241149897,2025
241149905,241149907,2025
241149915,241149917,2025
241149925,241149927,2025
241149935,241149938,2025
241149946,241149954,2025
241149962,241149965,2025
241149973,241149976,2025
241149984,241149987,2025
241149995,241149998,2025
241150006,241150008,2025
241150016,241150018,2025
241150026,241150028,2025
241150036,241150038,2025
241150047,241150050,2025
241150058,241150060,2025
241150068,241150070,2025
241150079,241150081,2025
241150089,241150091,2025
241150193,241150196,2025
241150204,241150206,2025
241150214,241150216,2025
241150224,241150226,2025
241150234,241150241,2025
241150249,241150251,2025
241150259,241150261,2025
241150269,241150271,2025
241150279,241150281,2025
241150289,241150292,2025
241150312,241150314,2025
241150322,241150325,2025
241150333,241150335,2025
241150343,241150345,2025
241150360,241150362,2025
241150370,241150373,2025
241150381,241150383,2025
241150391,241150393,2025
241150401,241150404,2025
241150412,241150414,2025
241150422,241150424,2025
241150433,241150435,2025
241150443,241150445,2025
241150455,241150457,2025
241150466,241150468,2025
241150477,241150480,2025
241150488,241150491,2025
241150499,241150501,2025
241150509,241150511,2025
241150519,241150521,2025
241150529,241150531,2024
241150539,241150541,2025
241150550,241150552,2025
241150560,241150562,2025
241150570,241150577,2025
241150585,241150587,2025
241150595,241150597,2025
241150605,241150607,2025
241150615,241150617,2025
241150625,241150627,2025
241150635,241150640,2025
241150648,241150650,2025
241150658,241150660,2025
241150668,241150670,2025
241150678,241150680,2025
241150688,241150690,2025
241150698,241150700,2025
241150708,241150712,2025
241150720,241150722,2025
241150730,241150732,2025
241150740,241150743,2025
241150751,241150753,2025
241150761,241150764,2025
241150772,241150774,2025
241150782,241150784,2025
241150792,241150794,2025
241150813,241150815,2025
241150823,241150825,2025
241150833,241150836,2025
241150844,241150846,2025
241150854,241150856,2024
241150864,241150866,2024
241150874,241150876,2024
241150884,241150887,2024
241150895,241150898,2024
241150906,241150908,2024
241150919,241150921,2024
241150929,241150931,2024
241150939,241150941,2024
241150949,241150951,2024
241150959,241150961,2024
241150969,241150971,2024
241150979,241150983,2024
241150991,241150993,2025
241151001,241151003,2025
241151011,241151013,2024
241151021,241151023,2025
241151031,241151033,2025
241151041,241151043,2025
241151051,241151055,2025
241151063,241151065,2024
241151073,241151075,2024
241151083,241151085,2024
241151093,241151095,2024
241151103,241151105,2024
241151113,241151115,2024
241151123,241151125,2025
241151133,241151135,2025
241151143,241151145,2025
241151157,241151159,2025
241151167,241151169,2025
241151177,241151179,2025
241151187,241151189,2025
241151197,241151200,2025
241151208,241151210,2025
241151218,241151221,2025
241151229,241151232,2025
241151240,241151242,2025
241151260,241151262,2025
241151270,241151273,2025
241151292,241151294,2025
241151323,241151326,2025
241151562,241151565,2025
241151589,241151591,2025
241151623,241151626,2025
241151634,241151637,2025
241151645,241151647,2025
241151667,241151669,2025
241151677,241151679,2025
241151687,241151689,2025
241151697,241151699,2025
241151707,241151710,2025
241151718,241151721,2025
241151729,241151732,2025
241151740,241151742,2025
241151750,241151752,2025
241151762,241151764,2025
241151778,241151780,2025
241151788,241151790,2025
241151799,241151801,2025
241151810,241151818,2025
241151827,241151829,2025
241151838,241151840,2025
241151848,241151850,2025
241151858,241151860,2025
241151868,241151870,2025
241151878,241151880,2025
241151888,241151890,2025
241151898,241151900,2025
241151908,241151910,2025
241151918,241151920,2025
241151928,241151930,2025
241151938,241151940,2025
241151948,241151950,2025
241151958,241151960,2025
241151971,241151973,2025
241151981,241151983,2025
241151991,241151993,2025
241152001,241152003,2025
241152011,241152013,2025
241152021,241152023,2025
241152031,241152033,2025
241152075,241152079,2025
241152087,241152089,2025
241152100,241152103,2025
241152111,241152114,2025
241152122,241152124,2025
241152132,241152134,2025
241152142,241152145,2025
241152161,241152164,2025
241152172,241152174,2025
241152182,241152184,2024
241152202,241152204,2025
241152212,241152214,2025
241152222,241152224,2025
241152232,241152234,2025
241152242,241152244,2025
241152252,241152254,2025
241152262,241152264,2025
241152272,241152274,2025
241152282,241152284,2025
241152292,241152294,2024
241152303,241152306,2024
241152314,241152316,2025
241152324,241152327,2025
241152335,241152339,2024
241152347,241152350,2024
241152358,241152360,2025
241152368,241152370,2025
241152378,241152380,2025
241152388,241152390,2025
241152398,241152400,2025
241152408,241152410,2025
241152418,241152420,2025
241152429,241152432,2025
241152440,241152442,2024
241152450,241152454,2025
241152462,241152464,2025
241152472,241152474,2025
241152482,241152485,2025
241152493,241152495,2025
241152503,241152505,2025
241152514,241152516,2025
241152524,241152526,2025
241152534,241152536,2025
241152544,241152547,2025
241152555,241152557,2024
241152565,241152568,2025
241152597,241152600,2025
198291571,241313304,2024
242121080,242122261,2024
242158594,242163476,2024
242222668,242224493,2024
230,242530547,2022
47728610,242659051,2025
243924606,243924625,2024
258684981,244489836,2025
50015694,244807135,2024
50015525,244873443,2024
244917651,244936871,2024
244921024,244936876,2024
244921272,244936881,2024
244921675,244936886,2024
244922366,244936896,2024
244923296,244936901,2024
244923659,244936906,2024
244924692,244936911,2024
244925843,244936926,2024
244931668,244936941,2024
244932290,244936946,2024
244932671,244936951,2024
244933041,244936956,2024
244933209,244936961,2024
244936659,244936971,2024
50014335,245139426,2024
50013368,245139779,2024
22693883,246087452,2025
62289108,246202198,2024
18159121,246424736,2025
198656,246541245,2025
198658,246542295,2025
198666,246548419,2025
274979439,246550801,2025
56781081,246555480,2025
252564031,246653066,2025
192286,246857823,2025
9461,247625936,2025
17027,247632759,2023
41716,247789834,2024
41797,248153151,2025
274981827,249156717,2025
274981122,249167634,2025
18584848,249880242,2022
18175,249881355,2022
22693199,250045646,2024
192432,250218202,2025
192556,250218313,2025
192687,250218760,2025
192535,250219066,2025
192878,250219321,2025
192350,250219481,2025
15307967,250219607,2025
192358,250219868,2025
192388,250219995,2025
192487,250220131,2025
192438,250220429,2025
192823,250220572,2025
192437,250220988,2025
192768,250221120,2025
192541,250221255,2025
192406,250221517,2025
192354,250221686,2025
192643,250221822,2025
192485,250222102,2025
192698,250222501,2025
192785,250222624,2025
192658,250222774,2025
192514,250223043,2025
192748,250223568,2025
192492,250223720,2025
192532,250223975,2025
