assessment_id,group,sis_taxon_id,sciname,redlist_version,redlist_category,assessed_year,scope
7293104,seasnakes,176735,Hydrophis atriceps,3.1,LC,2010,Global
7293312,seasnakes,176736,Laticauda frontalis,3.1,NT,2010,Global
7293481,seasnakes,176737,Hydrophis ornatus,3.1,LC,2010,Global
7294503,seasnakes,176739,Laticauda guineai,3.1,NT,2010,Global
7294814,seasnakes,176740,Laticauda schistorhyncha,3.1,VU,2010,Global
7295223,seasnakes,176742,Hydrophis anomalus,3.1,DD,2010,Global
7295429,seasnakes,176743,Hydrophis coggeri,3.1,LC,2010,Global
7295660,seasnakes,176744,Hydrophis fasciatus,3.1,LC,2010,Global
7295853,seasnakes,176745,Hydrophis macdowelli,3.1,LC,2010,Global
7296443,seasnakes,176747,Hydrophis semperi,3.1,VU,2010,Global
7296594,seasnakes,176748,Aipysurus duboisii,3.1,LC,2010,Global
7296785,seasnakes,176749,Hydrophis parviceps,3.1,DD,2010,Global
7296975,seasnakes,176750,Laticauda colubrina,3.1,LC,2010,Global
7297371,seasnakes,176751,Hydrophis belcheri,3.1,DD,2010,Global
7297560,seasnakes,176752,Hydrophis obscurus,3.1,LC,2010,Global
7297716,seasnakes,176753,Hydrophis klossi,3.1,DD,2010,Global
7297862,seasnakes,176754,Hydrophis lamberti,3.1,LC,2010,Global
7298070,seasnakes,176755,Ephalophis greyae,3.1,LC,2010,Global
7298218,seasnakes,176756,Hydrophis peronii,3.1,LC,2010,Global
7298462,seasnakes,176757,Aipysurus eydouxii,3.1,LC,2010,Global
7298709,seasnakes,176758,Hydrophis laboutei,3.1,DD,2010,Global
7298829,seasnakes,176759,Hydrophis melanosoma,3.1,DD,2010,Global
7299043,seasnakes,176760,Aipysurus tenuis,3.1,DD,2010,Global
7299189,seasnakes,176761,Hydrophis kingii,3.1,LC,2010,Global
7299369,seasnakes,176762,Hydrophis melanocephalus,3.1,DD,2010,Global
7299535,seasnakes,176763,Aipysurus fuscus,3.1,EN,2010,Global
7300214,seasnakes,176766,Hydrelaps darwiniensis,3.1,LC,2010,Global
7300378,seasnakes,176767,Hydrophis jerdonii,3.1,LC,2010,Global
7300648,seasnakes,176768,Hydrophis vorisi,3.1,DD,2010,Global
7301306,seasnakes,176771,Laticauda laticaudata,3.1,LC,2010,Global
7301678,seasnakes,176772,Parahydrophis mertoni,3.1,DD,2010,Global
7301845,seasnakes,176773,Hydrophis walli,3.1,DD,2010,Global
98102816,seasnakes,176741,Hydrophis lapemoides,3.1,LC,2010,Global
115883818,seasnakes,176738,Hydrophis platurus,3.1,LC,2017,Global
134229775,seasnakes,176716,Hydrophis zweifeli,3.1,DD,2018,Global
136257093,seasnakes,176708,Hydrophis stokesii,3.1,LC,2018,Global
136258180,seasnakes,176719,Hydrophis schistosus,3.1,LC,2018,Global
136259318,seasnakes,176711,Hydrophis viperinus,3.1,LC,2018,Global
279075986,sharks_and_rays,110847130,Mobula mobular,3.1,CR,2025,Global
279077133,sharks_and_rays,60199,Mobula tarapacana,3.1,CR,2025,Global
279078290,sharks_and_rays,60200,Mobula thurstoni,3.1,CR,2025,Global
124421438,sharks_and_rays,41843,Parascyllium sparsimaculatum,3.1,LC,2025,Global
124542874,sharks_and_rays,195440,Parascyllium elongatum,3.1,DD,2025,Global
124426895,sharks_and_rays,42710,Cephaloscyllium speccum,3.1,LC,2025,Global
124539739,sharks_and_rays,174145,Cephaloscyllium cooki,3.1,DD,2025,Global
124539871,sharks_and_rays,181361,Cephaloscyllium signourum,3.1,LC,2025,Global
124426775,sharks_and_rays,42709,Cephaloscyllium zebrum,3.1,LC,2025,Global
124415304,sharks_and_rays,41732,Brachaelurus waddi,3.1,LC,2025,Global
124419619,sharks_and_rays,41822,Hemitriakis falcata,3.1,LC,2025,Global
124543218,sharks_and_rays,195443,Dentiraja flindersi,3.1,DD,2025,Global
124464430,sharks_and_rays,64442,Zearaja maugeana,3.1,EN,2025,Global
124542708,sharks_and_rays,195439,Orectolobus reticulatus,3.1,LC,2025,Global
126673248,sharks_and_rays,19488,Rhincodon typus,3.1,EN,2025,Global
124418469,sharks_and_rays,41812,Galeus gracilis,3.1,LC,2025,Global
124419479,sharks_and_rays,41821,Hemitriakis abdita,3.1,LC,2025,Global
124448093,sharks_and_rays,60177,Zapteryx exasperata,3.1,VU,2025,Global
124519657,sharks_and_rays,161640,Mustelus lunulatus,3.1,NT,2025,Global
273588295,sharks_and_rays,188065333,Potamotrygon boesemani,3.1,VU,2025,Global
124415138,sharks_and_rays,41731,Aulohalaelurus labiosus,3.1,LC,2025,Global
124427141,sharks_and_rays,42713,Halaelurus sellus,3.1,LC,2025,Global
124521951,sharks_and_rays,161651,Orectolobus parvimaculatus,3.1,LC,2025,Global
124427292,sharks_and_rays,42717,Orectolobus hutchinsi,3.1,LC,2025,Global
124524288,sharks_and_rays,161664,Orectolobus floridus,3.1,LC,2025,Global
124540281,sharks_and_rays,195422,Cephaloscyllium hiscosellum,3.1,LC,2025,Global
886734,sharks_and_rays,161353,Potamotrygon falkneri,3.1,LC,2025,Global
893185,sharks_and_rays,161657,Potamotrygon histrix,3.1,NT,2025,Global
124414388,sharks_and_rays,41726,Asymbolus submaculatus,3.1,LC,2025,Global
124414480,sharks_and_rays,41727,Asymbolus vincenti,3.1,LC,2025,Global
188067204,sharks_and_rays,188066124,Potamotrygon pantanensis,3.1,VU,2025,Global
889416,sharks_and_rays,161467,Potamotrygon signata,3.1,VU,2025,Global
2997445,sharks_and_rays,44594,Potamotrygon scobina,3.1,NT,2025,Global
58431598,sharks_and_rays,58428937,Heliotrygon gomesi,3.1,VU,2025,Global
124540024,sharks_and_rays,195319,Urogymnus dalyensis,3.1,LC,2025,Global
124509270,sharks_and_rays,161573,Potamotrygon yepezi,3.1,EN,2025,Global
124453628,sharks_and_rays,60227,Cephaloscyllium ventriosum,3.1,LC,2025,Global
124550267,sharks_and_rays,58431796,Potamotrygon tigrina,3.1,EN,2025,Global
188067214,sharks_and_rays,188066515,Potamotrygon tatianae,3.1,VU,2025,Global
124438758,sharks_and_rays,60108,Urobatis halleri,3.1,LC,2025,Global
124445169,sharks_and_rays,60156,Neotrygon leylandi,3.1,LC,2025,Global
124545936,sharks_and_rays,195463,Neotrygon ningalooensis,3.1,LC,2025,Global
124419748,sharks_and_rays,41824,Heterodontus galeatus,3.1,LC,2025,Global
893999,sharks_and_rays,161687,Potamotrygon brachyura,3.1,VU,2025,Global
271884545,sharks_and_rays,188060303,Potamotrygon adamastor,3.1,EN,2025,Global
2923569,sharks_and_rays,39402,Potamotrygon henlei,3.1,VU,2025,Global
124431393,sharks_and_rays,44222,Apristurus pinguis,3.1,LC,2025,Global
124517861,sharks_and_rays,161629,Caliraja stellulata,3.1,LC,2025,Global
2923869,sharks_and_rays,39404,Potamotrygon motoro,3.1,LC,2025,Global
124429514,sharks_and_rays,44183,Beringraja binoculata,3.1,LC,2025,Global
892617,sharks_and_rays,161609,Potamotrygon orbignyi,3.1,LC,2025,Global
124490622,sharks_and_rays,161466,Caliraja inornata,3.1,LC,2025,Global
124543000,sharks_and_rays,195442,Hemitrygon parvonigra,3.1,VU,2025,Global
124505484,sharks_and_rays,161553,Insentiraja subtilispinosa,3.1,LC,2025,Global
124474798,sharks_and_rays,161383,Neoraja iberica,3.1,LC,2025,Global
124524678,sharks_and_rays,161666,Neoraja caerulea,3.1,LC,2025,Global
124412156,sharks_and_rays,39416,Myliobatis californicus,3.1,LC,2025,Global
124465686,sharks_and_rays,161323,Potamotrygon humerosa,3.1,NT,2025,Global
214418525,sharks_and_rays,214418514,Paratrygon parvaspina,3.1,VU,2025,Global
124453976,sharks_and_rays,60231,Parmaturus xaniurus,3.1,LC,2025,Global
214418464,sharks_and_rays,214418453,Paratrygon orinocensis,3.1,VU,2025,Global
892453,sharks_and_rays,284113569,Paratrygon aiereba,3.1,CR,2025,Global
199350707,sharks_and_rays,199350704,Potamotrygon marquesi,3.1,NT,2025,Global
268401245,sharks_and_rays,278016856,Harriotta raleighana,3.1,LC,2025,Global
124401300,sharks_and_rays,39328,Squatina californica,3.1,VU,2025,Global
124410177,sharks_and_rays,39396,Tetronarce californica,3.1,LC,2025,Global
124431568,sharks_and_rays,44223,Apristurus platyrhynchus,3.1,LC,2025,Global
124431849,sharks_and_rays,44225,Apristurus sinensis,3.1,LC,2025,Global
124521547,sharks_and_rays,161649,Etmopterus brachyurus,3.1,LC,2025,Global
267136939,sharks_and_rays,267134970,Scymnodon macracanthus,3.1,VU,2025,Global
266886228,sharks_and_rays,266886187,Etmopterus lii,3.1,DD,2025,Global
266886732,sharks_and_rays,266886290,Neotrygon yakkoei,3.1,NT,2025,Global
266886710,sharks_and_rays,266886596,Harriotta avia,3.1,LC,2025,Global
266886724,sharks_and_rays,266886335,Squalus hima,3.1,DD,2025,Global
124444889,sharks_and_rays,60150,Neotrygon annotata,3.1,NT,2025,Global
124543668,sharks_and_rays,195447,Dentiraja falloarga,3.1,LC,2025,Global
124521269,sharks_and_rays,161648,Mustelus henlei,3.1,LC,2025,Global
124543958,sharks_and_rays,195449,Dentiraja healdi,3.1,LC,2025,Global
261711040,sharks_and_rays,261711018,Leucoraja longirostris,3.1,DD,2025,Global
124467241,sharks_and_rays,161334,Mustelus californicus,3.1,LC,2025,Global
266349445,sharks_and_rays,80671020,Bathyraja panthera,3.1,DD,2025,Global
886900,sharks_and_rays,161365,Potamotrygon schroederi,3.1,VU,2025,Global
124464889,sharks_and_rays,161319,Bathyraja mariposa,3.1,DD,2025,Global
124494104,sharks_and_rays,161486,Bathyraja spinosissima,3.1,LC,2025,Global
124417935,sharks_and_rays,41810,Eusphyra blochii,3.1,CR,2025,Global
124506496,sharks_and_rays,161559,Notoraja ochroderma,3.1,LC,2025,Global
124521106,sharks_and_rays,161647,Notoraja hirticauda,3.1,LC,2025,Global
124469680,sharks_and_rays,161346,Narcinops westraliensis,3.1,LC,2025,Global
124517636,sharks_and_rays,161628,Narcinops tasmaniensis,3.1,LC,2025,Global
124545778,sharks_and_rays,195462,Narcinops ornata,3.1,LC,2025,Global
261710992,sharks_and_rays,261710965,Chimaera stellata,3.1,DD,2024,Global
124430714,sharks_and_rays,44215,Apristurus kampae,3.1,LC,2025,Global
124545632,sharks_and_rays,195460,Narcinops nelsoni,3.1,LC,2025,Global
124430169,sharks_and_rays,44209,Apristurus brunneus,3.1,LC,2025,Global
124432023,sharks_and_rays,44226,Apristurus spongiceps,3.1,LC,2025,Global
124401602,sharks_and_rays,39333,Heterodontus francisci,3.1,LC,2025,Global
124420971,sharks_and_rays,41839,Orectolobus wardi,3.1,LC,2025,Global
124427890,sharks_and_rays,42721,Rhinobatos sainsburyi,3.1,LC,2025,Global
124452652,sharks_and_rays,60212,Isistius plutodus,3.1,LC,2025,Global
124422620,sharks_and_rays,41858,Squaliolus aliae,3.1,LC,2025,Global
124546589,sharks_and_rays,195469,Okamejei arafurensis,3.1,LC,2025,Global
124547290,sharks_and_rays,195477,Sinobatis bulbicauda,3.1,LC,2025,Global
124530355,sharks_and_rays,161700,Narcinops lasti,3.1,LC,2025,Global
124415895,sharks_and_rays,41743,Callorhinchus milii,3.1,LC,2024,Global
124449360,sharks_and_rays,60185,Chimaera lignaria,3.1,LC,2024,Global
124449845,sharks_and_rays,60191,Hydrolagus colliei,3.1,LC,2024,Global
124450803,sharks_and_rays,60197,Hydrolagus trolli,3.1,LC,2024,Global
124491922,sharks_and_rays,161475,Hydrolagus lusitanicus,3.1,LC,2024,Global
124540850,sharks_and_rays,195427,Chimaera argiloba,3.1,LC,2024,Global
124541154,sharks_and_rays,195429,Chimaera fulva,3.1,LC,2024,Global
124541337,sharks_and_rays,195430,Chimaera macrospina,3.1,LC,2024,Global
124541794,sharks_and_rays,195433,Hydrolagus homonycteris,3.1,LC,2024,Global
124541979,sharks_and_rays,195434,Hydrolagus marmoratus,3.1,LC,2024,Global
259023171,sharks_and_rays,60144,Rhinochimaera africana,3.1,LC,2024,Global
257333317,sharks_and_rays,257333306,Dichichthys satoi,3.1,DD,2024,Global
124468816,sharks_and_rays,161342,Gymnura australis,3.1,LC,2025,Global
124551797,sharks_and_rays,84785231,Aetomylaeus caeruleofasciatus,3.1,LC,2025,Global
248153151,sharks_and_rays,41797,Hemitrygon fluviorum,3.1,VU,2025,Global
257332828,sharks_and_rays,257332767,Chimaera supapae,3.1,LC,2024,Global
124544792,sharks_and_rays,195455,Maculabatis astra,3.1,NT,2024,Global
124547736,sharks_and_rays,195485,Centrophorus westraliensis,3.1,DD,2024,Global
124460245,sharks_and_rays,205175804,Amblyraja hyperborea,3.1,LC,2025,Global
255043036,sharks_and_rays,161551,Deania profundorum,3.1,NT,2024,Global
254964078,sharks_and_rays,162293947,Centrophorus granulosus,3.1,EN,2024,Global
254971919,sharks_and_rays,162292832,Centrophorus lesliei,3.1,EN,2024,Global
254975849,sharks_and_rays,41871,Centrophorus squamosus,3.1,EN,2024,Global
254988584,sharks_and_rays,41745,Centrophorus uyato,3.1,EN,2024,Global
253117341,sharks_and_rays,253117160,Rhynchobatus laevis,3.1,CR,2024,Global
124456941,sharks_and_rays,61405,Leucoraja melitensis,3.1,CR,2025,Global
124489576,sharks_and_rays,161461,Leucoraja fullonica,3.1,VU,2025,Global
124490090,sharks_and_rays,161464,Leucoraja circularis,3.1,VU,2025,Global
124517373,sharks_and_rays,161626,Leucoraja naevus,3.1,NT,2025,Global
124525888,sharks_and_rays,161673,Raja polystigma,3.1,LC,2024,Global
124460473,sharks_and_rays,63120,Raja asterias,3.1,LC,2024,Global
252246460,sharks_and_rays,252246435,Brevitrygon manjajiae,3.1,NT,2024,Global
252245758,sharks_and_rays,252245735,Heterodontus marshallae,3.1,LC,2024,Global
252245925,sharks_and_rays,252245812,Heterodontus zebra,3.1,LC,2024,Global
252246205,sharks_and_rays,252246191,Squatina leae,3.1,DD,2024,Global
183780223,sharks_and_rays,39400,Raja microocellata,3.1,NT,2025,Global
124423551,sharks_and_rays,41872,Chiloscyllium punctatum,3.1,NT,2024,Global
124470178,sharks_and_rays,161350,Bathyraja maculata,3.1,LC,2024,Global
124479233,sharks_and_rays,161402,Bathyraja interrupta,3.1,LC,2024,Global
124483767,sharks_and_rays,161430,Bathyraja lindbergi,3.1,LC,2024,Global
124491129,sharks_and_rays,161471,Bathyraja parmifera,3.1,LC,2024,Global
124513002,sharks_and_rays,161600,Bathyraja taranetzi,3.1,LC,2024,Global
124523702,sharks_and_rays,161661,Bathyraja aleutica,3.1,LC,2024,Global
124398348,sharks_and_rays,2636,Bathyraja abyssicola,3.1,LC,2024,Global
124473907,sharks_and_rays,161375,Bathyraja trachura,3.1,LC,2024,Global
124474563,sharks_and_rays,161381,Bathyraja minispinosa,3.1,LC,2024,Global
124423827,sharks_and_rays,41873,Eucrossorhinus dasypogon,3.1,LC,2024,Global
124444594,sharks_and_rays,60146,Rhinochimaera pacifica,3.1,LC,2024,Global
124546264,sharks_and_rays,195465,Notoraja azurea,3.1,LC,2024,Global
124546443,sharks_and_rays,195468,Notoraja sticta,3.1,LC,2024,Global
124404903,sharks_and_rays,39354,Hypogaleus hyugaensis,3.1,DD,2024,Global
124445924,sharks_and_rays,60162,Taeniurops meyeni,3.1,VU,2024,Global
124484009,sharks_and_rays,161431,Urogymnus granulatus,3.1,EN,2024,Global
124515272,sharks_and_rays,161615,Pateobatis fai,3.1,VU,2024,Global
124536951,sharks_and_rays,161744,Pateobatis jenkinsii,3.1,EN,2024,Global
214417808,sharks_and_rays,214417427,Rhynchobatus mononoke,3.1,CR,2024,Global
124425926,sharks_and_rays,42700,Apristurus melanoasper,3.1,LC,2024,Global
124549514,sharks_and_rays,42566169,Aetobatus ocellatus,3.1,EN,2024,Global
124430008,sharks_and_rays,44207,Apristurus aphyodes,3.1,LC,2024,Global
124425292,sharks_and_rays,41878,Stegostoma tigrinum,3.1,EN,2024,Global
124440895,sharks_and_rays,60121,Aetomylaeus vespertilio,3.1,CR,2024,Global
124411670,sharks_and_rays,39413,Urogymnus asperrimus,3.1,EN,2024,Global
124424011,sharks_and_rays,41874,Hemipristis elongata,3.1,EN,2024,Global
124499982,sharks_and_rays,161526,Carcharhinus albimarginatus,3.1,VU,2024,Global
124424595,sharks_and_rays,41876,Odontaspis ferox,3.1,EN,2024,Global
124530955,sharks_and_rays,161705,Galeus murinus,3.1,LC,2024,Global
234769079,sharks_and_rays,234768980,Apristurus ovicorrugatus,3.1,LC,2024,Global
234769191,sharks_and_rays,234769150,Okamejei picta,3.1,DD,2024,Global
124460994,sharks_and_rays,63125,Malacoraja kreffti,3.1,LC,2024,Global
124416882,sharks_and_rays,41794,Chlamydoselachus anguineus,3.1,LC,2024,Global
124443397,sharks_and_rays,60139,Harriotta haeckeli,3.1,LC,2024,Global
124526129,sharks_and_rays,161674,Hexatrygon bickelli,3.1,LC,2024,Global
124516905,sharks_and_rays,161622,Rajella kukujevi,3.1,LC,2024,Global
124458320,sharks_and_rays,63100,Dipturus oxyrinchus,3.1,VU,2024,Global
229331924,sharks_and_rays,152781715,Hexanchus vitulus,3.1,LC,2024,Global
124534517,sharks_and_rays,161729,Dipturus nidarosiensis,3.1,EN,2024,Global
183779320,sharks_and_rays,161691,Raja brachyura,3.1,NT,2024,Global
183779744,sharks_and_rays,39399,Raja clavata,3.1,NT,2024,Global
183780918,sharks_and_rays,161425,Raja undulata,3.1,NT,2024,Global
183780480,sharks_and_rays,63146,Raja montagui,3.1,LC,2024,Global
124426181,sharks_and_rays,42701,Apristurus ampliceps,3.1,LC,2024,Global
124515045,sharks_and_rays,161613,Torpedo suessii,3.1,CR,2024,Global
229337053,sharks_and_rays,60095,Urolophus javanicus,3.1,EX,2023,Global
124510222,sharks_and_rays,161582,Megatrygon microps,3.1,DD,2024,Global
124545011,sharks_and_rays,195456,Himantura leoparda,3.1,EN,2024,Global
124430980,sharks_and_rays,44217,Apristurus longicephalus,3.1,LC,2024,Global
58431292,sharks_and_rays,58430144,Plesiotrygon nana,3.1,NT,2024,Global
58431494,sharks_and_rays,58428949,Heliotrygon rosai,3.1,VU,2024,Global
1080355,sharks_and_rays,165303,Potamotrygon ocellata,3.1,DD,2023,Global
2997295,sharks_and_rays,44593,Potamotrygon schuemacheri,3.1,DD,2024,Global
188067174,sharks_and_rays,188064868,Potamotrygon amandae,3.1,LC,2023,Global
124432639,sharks_and_rays,44566,Pseudotriakis microdon,3.1,LC,2024,Global
124439315,sharks_and_rays,60111,Plesiobatis daviesi,3.1,LC,2024,Global
124452369,sharks_and_rays,60210,Euprotomicrus bispinatus,3.1,LC,2024,Global
124472084,sharks_and_rays,161362,Potamotrygon marinae,3.1,NT,2023,Global
188067209,sharks_and_rays,188066439,Potamotrygon rex,3.1,NT,2023,Global
188067189,sharks_and_rays,188065472,Potamotrygon garmani,3.1,VU,2025,Global
183781512,sharks_and_rays,61408,Rostroraja alba,3.1,EN,2024,Global
188067194,sharks_and_rays,188065667,Potamotrygon jabuti,3.1,EN,2025,Global
219443810,sharks_and_rays,219443795,Okamejei panayensis,3.1,DD,2023,Global
219308122,sharks_and_rays,219308115,Apristurus manocheriani,3.1,LC,2023,Global
211715722,sharks_and_rays,211714426,Squalus shiraii,3.1,VU,2023,Global
188067169,sharks_and_rays,188062971,Potamotrygon albimaculata,3.1,VU,2025,Global
219308377,sharks_and_rays,219308371,Scyliorhinus hachijoensis,3.1,LC,2023,Global
124475262,sharks_and_rays,161385,Potamotrygon magdalenae,3.1,NT,2024,Global
188067219,sharks_and_rays,188066610,Potamotrygon wallacei,3.1,EN,2025,Global
214418413,sharks_and_rays,214418407,Glaucostegus younholeei,3.1,CR,2022,Global
215829219,sharks_and_rays,60166,Glaucostegus granulatus,3.1,CR,2022,Global
219308278,sharks_and_rays,219308246,Squatina mapama,3.1,LC,2023,Global
58304073,sharks_and_rays,39389,Anoxypristis cuspidata,3.1,CR,2023,Global
2923696,sharks_and_rays,39403,Potamotrygon leopoldi,3.1,VU,2022,Global
211716832,sharks_and_rays,211716547,Mustelus andamanensis,3.1,VU,2022,Global
58304631,sharks_and_rays,39393,Pristis zijsron,3.1,CR,2022,Global
68641215,sharks_and_rays,39390,Pristis clavata,3.1,CR,2022,Global
249881355,sharks_and_rays,18175,Pristis pectinata,3.1,CR,2022,Global
211716453,sharks_and_rays,211715807,Etmopterus brosei,3.1,LC,2022,Global
183783649,sharks_and_rays,183783325,Somniosus cheni,3.1,DD,2022,Global
211718843,sharks_and_rays,211718188,Bathyraja arctowskii,3.1,LC,2022,Global
211718943,sharks_and_rays,211718882,Chimaera compacta,3.1,DD,2022,Global
249880242,sharks_and_rays,18584848,Pristis pristis,3.1,CR,2022,Global
124442830,sharks_and_rays,60134,Torpedo panthera,3.1,EN,2022,Global
211718111,sharks_and_rays,211717877,Notoraja hesperindica,3.1,LC,2022,Global
201629674,sharks_and_rays,201629258,Narke japonica,3.1,VU,2021,Global
201621664,sharks_and_rays,201621105,Tetronarce tremens,3.1,LC,2021,Global
200322952,sharks_and_rays,200322937,Urogymnus acanthobothrium,3.1,DD,2021,Global
68624306,sharks_and_rays,39379,Glyphis glyphis,3.1,VU,2021,Global
68624151,sharks_and_rays,42712,Glyphis garricki,3.1,VU,2021,Global
256580832,sharks_and_rays,203364219,Dipturus batis,3.1,CR,2024,Global
256581177,sharks_and_rays,18903491,Dipturus intermedius,3.1,CR,2024,Global
895645,sharks_and_rays,161699,Plesiotrygon iwamae,3.1,VU,2023,Global
