group,sis_taxon_id,assessment_id,year_published
birds,22694321,132542511,2018
birds,22694329,132542863,2018
birds,22694337,132543621,2018
birds,22694362,132544713,2018
birds,22694379,132546308,2018
birds,22694384,132547071,2018
birds,22694387,132547419,2018
birds,22694417,132548388,2018
birds,22694432,132550875,2018
birds,22694436,132551327,2018
birds,22694455,132552784,2018
birds,22694462,132553472,2018
birds,22694469,132554081,2018
birds,22694473,132555020,2018
birds,22694493,132556163,2018
birds,22694502,132557429,2018
birds,22694805,132575736,2018
birds,22694830,132576654,2018
birds,22696766,132592007,2018
birds,22696770,132592428,2018
birds,22696779,132592646,2018
birds,22696799,132594150,2018
birds,22696806,132594943,2018
birds,22696901,132595311,2018
birds,22696907,132595530,2018
birds,22735929,132665415,2018
birds,133484158,133484273,2018
birds,133484007,133490508,2018
birds,22733705,133493121,2018
birds,22727746,133493654,2018
birds,22696802,155525071,2019
birds,22693490,155525960,2019
birds,22694308,155576460,2019
birds,62030590,155596462,2019
birds,22694497,155617539,2019
birds,22694373,211737029,2019
birds,22702426,119316540,2018
birds,22735457,126225505,2018
birds,22705959,129626293,2018
birds,22685245,129751169,2018
birds,22713436,129880372,2018
birds,22692966,129881558,2018
birds,22692949,129882359,2018
birds,22697369,129912906,2018
birds,22691896,129913710,2018
birds,22696201,129914678,2018
birds,22706710,129919133,2018
birds,22708108,129919593,2018
birds,22709095,129921434,2018
birds,103718860,129936973,2018
birds,22685072,130018368,2018
birds,22695010,130019707,2018
birds,22678883,130023191,2018
birds,22680694,130027666,2018
birds,22680753,130028124,2018
birds,22680768,130028768,2018
birds,22680777,130029087,2018
birds,22680831,130031036,2018
birds,22680834,130031721,2018
birds,22680871,130036052,2018
birds,22680874,130036416,2018
birds,22680906,130036827,2018
birds,22681076,130037386,2018
birds,22681199,130038374,2018
birds,22681202,130038837,2018
birds,22681219,130039364,2018
birds,22681338,130040548,2018
birds,22681386,130040896,2018
birds,22681396,130041225,2018
birds,22681481,130042305,2018
birds,22681546,130042642,2018
birds,22681575,130042987,2018
birds,22681591,130043742,2018
birds,22681594,130044154,2018
birds,22681606,130044560,2018
birds,22681612,130044918,2018
birds,22681655,130045615,2018
birds,22681665,130046030,2018
birds,22681740,130046358,2018
birds,22681754,130046741,2018
birds,22681786,130047535,2018
birds,22682066,130076475,2018
birds,22682183,130078423,2018
birds,22682286,130078659,2018
birds,22682289,130078926,2018
birds,22682315,130079761,2018
birds,22682325,130080015,2018
birds,22682363,130080398,2018
birds,22682409,130080934,2018
birds,22682548,130081383,2018
birds,22682748,130082349,2018
birds,22682771,130082680,2018
birds,22682788,130083006,2018
birds,22682791,130083356,2018
birds,22682816,130083709,2018
birds,22682905,130084513,2018
birds,22683667,130085350,2018
birds,22684110,130088567,2018
birds,22684113,130088909,2018
birds,22684376,130095914,2018
birds,22684399,130096625,2018
birds,22684578,130099733,2018
birds,22684594,130100210,2018
birds,22684997,130101564,2018
birds,22685577,130103061,2018
birds,22685820,130103512,2018
birds,22685963,130103839,2018
birds,22686021,130104180,2018
birds,22686090,130104593,2018
birds,22686479,130107375,2018
birds,22686504,130107820,2018
birds,22686522,130108054,2018
birds,22686558,130108430,2018
birds,22686638,130108718,2018
birds,22686652,130108988,2018
birds,22686672,130109598,2018
birds,22686747,130110003,2018
birds,22686819,130110767,2018
birds,22686940,130113277,2018
birds,22686946,130113729,2018
birds,22686949,130114182,2018
birds,22686952,130114646,2018
birds,22686973,130116071,2018
birds,22686979,130116474,2018
birds,22686982,130116856,2018
birds,22687010,130117234,2018
birds,22687181,130119414,2018
birds,22687962,130122695,2018
birds,22688331,130124606,2018
birds,22688335,130124892,2018
birds,22688350,130125187,2018
birds,22688703,130155259,2018
birds,22689032,130158217,2018
birds,22689048,130158713,2018
birds,22689180,130161018,2018
birds,22689183,130161594,2018
birds,22689186,130162020,2018
birds,22689295,130163557,2018
birds,22689475,130164063,2018
birds,22689517,130164463,2018
birds,22689546,130166032,2018
birds,22689786,130167550,2018
birds,22689868,130168884,2018
birds,22690127,130169710,2018
birds,22690321,130170379,2018
birds,22690340,130171265,2018
birds,22690493,130171997,2018
birds,22690789,130172984,2018
birds,22690877,130173662,2018
birds,22691009,130176182,2018
birds,22691132,130176838,2018
birds,22691160,130177198,2018
birds,22691252,130177627,2018
birds,22691346,130178401,2018
birds,22691362,130178822,2018
birds,22691617,130179330,2018
birds,22691629,130179720,2018
birds,22691694,130180109,2018
birds,22691765,130180626,2018
birds,22691807,130181069,2018
birds,22692015,130184896,2018
birds,22697259,130188356,2018
birds,22697277,130188990,2018
birds,22698676,130191458,2018
birds,22698760,130195521,2018
birds,22698763,130195996,2018
birds,22698771,130196282,2018
birds,22698786,130196553,2018
birds,22698803,130197280,2018
birds,22699072,130199777,2018
birds,22699107,130200424,2018
birds,22699205,130201063,2018
birds,22699242,130201929,2018
birds,22699473,130203485,2018
birds,22699520,130203779,2018
birds,22699569,130204041,2018
birds,22699629,130204426,2018
birds,22699638,130204767,2018
birds,22699647,130205114,2018
birds,22699671,130205404,2018
birds,22699801,130205728,2018
birds,22700415,130206987,2018
birds,22700476,130207374,2018
birds,22700530,130207691,2018
birds,22700569,130208067,2018
birds,22700593,130208529,2018
birds,22701508,130213395,2018
birds,22701536,130213656,2018
birds,22701540,130213938,2018
birds,22701643,130215094,2018
birds,22701662,130215349,2018
birds,22701692,130215657,2018
birds,22701749,130216220,2018
birds,22701779,130216569,2018
birds,22701801,130217103,2018
birds,22701835,130217378,2018
birds,22701841,130217680,2018
birds,22701851,130218074,2018
birds,22703679,130219832,2018
birds,22703752,130220690,2018
birds,22703934,130242300,2018
birds,22703943,130242801,2018
birds,22703969,130243523,2018
birds,22703984,130244057,2018
birds,22703987,130244314,2018
birds,22703990,130244608,2018
birds,22703996,130244849,2018
birds,22703999,130246384,2018
birds,22704013,130246721,2018
birds,22704040,130247218,2018
birds,22704016,130247460,2018
birds,22704052,130247974,2018
birds,22704064,130252125,2018
birds,22704088,130252398,2018
birds,22704097,130253505,2018
birds,22704119,130254111,2018
birds,22704122,130254377,2018
birds,22704161,130254715,2018
birds,22704164,130254957,2018
birds,22704151,130255796,2018
birds,22704233,130256312,2018
birds,22704236,130256530,2018
birds,22704239,130256755,2018
birds,22704242,130256989,2018
birds,22704245,130257239,2018
birds,22704248,130257997,2018
birds,22704252,130258345,2018
birds,22704260,130258572,2018
birds,22704268,130258853,2018
birds,22704272,130259118,2018
birds,22704276,130259376,2018
birds,22704280,130259657,2018
birds,22704284,130260339,2018
birds,22704288,130260589,2018
birds,22704292,130260917,2018
birds,22704295,130261184,2018
birds,22704304,130261458,2018
birds,22704307,130261779,2018
birds,22704310,130262103,2018
birds,22700617,130263393,2018
birds,22700629,130263636,2018
birds,22700655,130263946,2018
birds,22700683,130264229,2018
birds,22700791,130264892,2018
birds,22700794,130265175,2018
birds,22700797,130265448,2018
birds,22700894,130266486,2018
birds,22700985,130266964,2018
birds,22700974,130267257,2018
birds,22700991,130267659,2018
birds,22701050,130269176,2018
birds,22701093,130270372,2018
birds,22701115,130270658,2018
birds,22701183,130271758,2018
birds,22701216,130272056,2018
birds,22701955,130272309,2018
birds,22702150,130272791,2018
birds,22702217,130273037,2018
birds,22702287,130273281,2018
birds,22702360,130273582,2018
birds,22702381,130273844,2018
birds,22702399,130274098,2018
birds,22702594,130274343,2018
birds,22702610,130274607,2018
birds,22702621,130275321,2018
birds,22702627,130275632,2018
birds,22702740,130276118,2018
birds,22702792,130276905,2018
birds,22702800,130277191,2018
birds,22702803,130277586,2018
birds,22702929,130278783,2018
birds,22702946,130279293,2018
birds,22702949,130279567,2018
birds,22702972,130280143,2018
birds,22702992,130280465,2018
birds,22703068,130282827,2018
birds,22703076,130283087,2018
birds,22703112,130284162,2018
birds,22703118,130284616,2018
birds,22703124,130285514,2018
birds,22703146,130286041,2018
birds,22703409,130327889,2018
birds,22703415,130328125,2018
birds,22703418,130328363,2018
birds,22703421,130328965,2018
birds,22703426,130329211,2018
birds,22703810,130344854,2018
birds,22703827,130345137,2018
birds,22703834,130345396,2018
birds,22703852,130346463,2018
birds,22703855,130346697,2018
birds,22703862,130346954,2018
birds,22703880,130347222,2018
birds,22703888,130347557,2018
birds,22703895,130347854,2018
birds,22703902,130348115,2018
birds,22703906,130348341,2018
birds,22703928,130348697,2018
birds,22703931,130349017,2018
birds,22704170,130350571,2018
birds,22704173,130350828,2018
birds,22704176,130351188,2018
birds,22704200,130351479,2018
birds,22704218,130351718,2018
birds,22704230,130352072,2018
birds,22704947,130352344,2018
birds,22705138,130372068,2018
birds,22705185,130372616,2018
birds,22705197,130372877,2018
birds,22705216,130373389,2018
birds,22706353,130374545,2018
birds,22706356,130374759,2018
birds,22706359,130374987,2018
birds,22706362,130375260,2018
birds,22706375,130375552,2018
birds,22706389,130375861,2018
birds,22706394,130376308,2018
birds,22706397,130376763,2018
birds,22706410,130377125,2018
birds,22706433,130377561,2018
birds,22706437,130378031,2018
birds,22706446,130378420,2018
birds,22705783,130380194,2018
birds,22705802,130380978,2018
birds,22704582,130384309,2018
birds,22705293,130388161,2018
birds,22705303,130388750,2018
birds,22705306,130389148,2018
birds,22705576,130390714,2018
birds,22705583,130391308,2018
birds,22705586,130391681,2018
birds,22705382,130392282,2018
birds,22705394,130392659,2018
birds,22705443,130399514,2018
birds,22705463,130399861,2018
birds,22705537,130405979,2018
birds,22705543,130406443,2018
birds,22705561,130407286,2018
birds,22705909,130407851,2018
birds,22705950,130408230,2018
birds,22706036,130408880,2018
birds,22706100,130409204,2018
birds,22706131,130409770,2018
birds,22706134,130410109,2018
birds,22706186,130410738,2018
birds,22706196,130411264,2018
birds,22706226,130412971,2018
birds,22706233,130413197,2018
birds,22706245,130413448,2018
birds,22706253,130413724,2018
birds,22706339,130418471,2018
birds,22706343,130418788,2018
birds,22706452,130419105,2018
birds,22706470,130419521,2018
birds,22706784,130422990,2018
birds,22706787,130423262,2018
birds,22706793,130423578,2018
birds,22706802,130423866,2018
birds,22706821,130424259,2018
birds,22706884,130424605,2018
birds,22706900,130425662,2018
birds,22706728,130426419,2018
birds,22706735,130428286,2018
birds,22706738,130428811,2018
birds,22706757,130429247,2018
birds,22706760,130429818,2018
birds,22706766,130430325,2018
birds,22723773,130488958,2018
birds,22733280,130507969,2018
birds,22678869,130519228,2018
birds,22722293,130617765,2018
birds,22687196,130649157,2018
birds,22702350,130654683,2018
birds,103657434,130676616,2018
birds,22728410,130774493,2018
birds,22711503,130790240,2018
birds,22720832,130851810,2018
birds,22720722,130854185,2018
birds,22685219,130886700,2018
birds,22724562,130890144,2018
birds,22697488,130895601,2018
birds,22708433,130899249,2018
birds,22720246,130904034,2018
birds,22708054,131092516,2018
birds,22678246,131106939,2018
birds,22734397,131113724,2018
birds,22694585,131118818,2018
birds,22687635,131123580,2018
birds,22682129,131278894,2018
birds,22685261,131279943,2018
birds,22678280,131286087,2018
birds,22701272,131290691,2018
birds,22699644,131322723,2018
birds,22715121,131323304,2018
birds,22699659,131326693,2018
birds,22715628,131331717,2018
birds,22691470,131333951,2018
birds,22703531,131361562,2018
birds,131358269,131364525,2018
birds,22692340,131379965,2018
birds,22723301,131386992,2018
birds,60760066,131388042,2018
birds,22680810,131390783,2018
birds,22713632,131391573,2018
birds,22683099,131394455,2018
birds,22678382,131447454,2018
birds,22718825,131452274,2018
birds,22707115,131453428,2018
birds,22683106,131455480,2018
birds,22713910,131456584,2018
birds,22686643,131457007,2018
birds,22720272,131457659,2018
birds,22721737,131459482,2018
birds,22719048,131460512,2018
birds,22688620,131460770,2018
birds,22706404,131471210,2018
birds,22687383,131473808,2018
birds,22723957,131475071,2018
birds,22728985,131480347,2018
birds,22720702,131500502,2018
birds,22723024,131506146,2018
birds,22678815,131514381,2018
birds,22682751,131515698,2018
birds,22728591,131518026,2018
birds,22678318,131519956,2018
birds,22730401,131526031,2018
birds,22703252,131546819,2018
birds,22731517,131548171,2018
birds,22688090,131575575,2018
birds,22696565,131612478,2018
birds,22707078,131656009,2018
birds,22714267,131658619,2018
birds,22734573,131676867,2018
birds,22706049,131735892,2018
birds,22708058,131736320,2018
birds,103870362,131741770,2018
birds,22717028,131748247,2018
birds,22679440,131749282,2018
birds,22696980,131759460,2018
birds,22733110,131790182,2018
birds,22686709,131792415,2018
birds,22679519,131795740,2018
birds,103890694,131796574,2018
birds,22713598,131851023,2018
birds,22736345,131861216,2018
birds,22728235,131864114,2018
birds,22678997,131873750,2018
birds,22679346,131873938,2018
birds,22679355,131874282,2018
birds,22684758,131874469,2018
birds,22685326,131875130,2018
birds,22692418,131875659,2018
birds,22693002,131876252,2018
birds,22693928,131876706,2018
birds,22698049,131879320,2018
birds,22709319,131879858,2018
birds,22709876,131880415,2018
birds,22710172,131880644,2018
birds,22710409,131881042,2018
birds,22710783,131881229,2018
birds,22715430,131881607,2018
birds,22716601,131881815,2018
birds,22717254,131882001,2018
birds,22717826,131882422,2018
birds,22718003,131882840,2018
birds,22718237,131883133,2018
birds,22718501,131883347,2018
birds,22718680,131884227,2018
birds,22718783,131884515,2018
birds,22719132,131884843,2018
birds,22719155,131885109,2018
birds,22719837,131885437,2018
birds,22720176,131885702,2018
birds,22720340,131885929,2018
birds,22720467,131886215,2018
birds,22720728,131886478,2018
birds,22721578,131888081,2018
birds,22722123,131888860,2018
birds,22723595,131889418,2018
birds,22724345,131890003,2018
birds,22732350,131890764,2018
birds,22735092,131891269,2018
birds,22736183,131891482,2018
birds,103686589,131891778,2018
birds,103711371,131891975,2018
birds,103810956,131892223,2018
birds,22720488,131900348,2018
birds,22694837,131932114,2018
birds,22694924,131933971,2018
birds,22697829,131942584,2018
birds,22719543,132048360,2018
birds,103686945,132048692,2018
birds,22680485,132053220,2018
birds,22680492,132054083,2018
birds,22694629,132065195,2018
birds,22694847,132066134,2018
birds,22696606,132066871,2018
birds,22717719,132236453,2018
birds,22736406,132237859,2018
birds,22682514,132244524,2018
